timestamp	source_workload	destination_workload	request_protocol	response_code	grpc_response_status	response_flags	reporter	node	total_request	istio_request_bytes_sum	istio_request_duration_milliseconds_sum	class
2025-02-06 09:08:10	checkoutservice	shippingservice	grpc	200	0	-0	destination	node2	64333	13706425	79463.9	1
2025-02-06 09:08:10	frontend	adservice	grpc	0		DR	destination	node4	315	43595	548.95	0
2025-02-06 09:08:10	checkoutservice	currencyservice	grpc	200	14	UC	destination	node2	1	115	235	0
2025-02-06 09:08:10	checkoutservice	paymentservice	grpc	200	2	UC	destination	node5	2	270	3205	0
2025-02-06 09:08:10	checkoutservice	currencyservice	grpc	200	14	UF	destination	node2	14	1330	3.15	0
2025-02-06 09:08:10	frontend	cartservice	grpc	200	0	-0	destination	node1	803101	116858475	4390796.3	1
2025-02-06 09:08:10	frontend	shippingservice	grpc	0		DR	destination	node2	1	135	0	0
2025-02-06 09:08:10	frontend	productcatalogservice	grpc	0		DR	destination	node5	22	2740	73.65	0
2025-02-06 09:08:10	frontend	currencyservice	grpc	0		DR	destination	node2	8	1660	49.55	0
2025-02-06 09:08:10	loadgenerator	frontend	http	200		-0	destination	node3	738445	802169850	83835138.5	1
2025-02-06 09:08:10	loadgenerator	frontend	http	302		-0	destination	node3	160884	184997050	2589589.5	0
2025-02-06 09:08:10	frontend	currencyservice	grpc	200	14	UF	destination	node2	152	12849	39.85	0
2025-02-06 09:08:10	frontend	recommendationservice	grpc	0		DR	destination	node1	11	1815	16.65	0
2025-02-06 09:08:10	frontend	currencyservice	grpc	200	14	UC	destination	node2	27	2965	138069	0
2025-02-06 09:08:10	checkoutservice	emailservice	grpc	200	0	-0	destination	node4	32065	11569790	94391.8	1
2025-02-06 09:08:10	loadgenerator	frontend	http	500		-0	destination	node3	813	955050	728003.45	0
2025-02-06 09:08:10	checkoutservice	cartservice	grpc	200	0	-0	destination	node1	64354	9332160	330577.3	1
2025-02-06 09:08:10	loadgenerator	frontend	http	200		DC	destination	node3	3	3150	8050	0
2025-02-06 09:08:11	frontend	checkoutservice	grpc	200	0	-0	destination	node4	32059	8575240	2759745.5	1
2025-02-06 09:08:11	checkoutservice	paymentservice	grpc	200	14	UC	destination	node5	6	810	68600	0
2025-02-06 09:08:11	frontend	adservice	grpc	200	0	-0	destination	node4	513740	61378180	1062140.9	1
2025-02-06 09:08:11	frontend	cartservice	grpc	200	0	-0	destination	node1	803101	116858475	4390796.3	1
2025-02-06 09:08:11	loadgenerator	frontend	http	200		-0	destination	node3	738445	802169850	83835138.5	1
2025-02-06 09:08:11	checkoutservice	emailservice	grpc	200	0	-0	destination	node4	32065	11569790	94391.8	1
2025-02-06 09:08:11	frontend	currencyservice	grpc	200	2	UC	destination	node2	30	5270	236795	0
2025-02-06 09:08:11	checkoutservice	productcatalogservice	grpc	200	0	-0	destination	node5	78800	9938750	87597.55	1
2025-02-06 09:08:11	frontend	adservice	grpc	200	4	-0	destination	node4	9	890	302.1	0
2025-02-06 09:08:11	recommendationservice	productcatalogservice	grpc	200	0	-0	destination	node5	641472	77977972	785266	1
2025-02-06 09:08:11	frontend	productcatalogservice	grpc	200	0	-0	destination	node5	4176198	519217904	4708306.05	1
2025-02-06 09:08:11	checkoutservice	currencyservice	grpc	200	14	UF	destination	node2	14	1330	3.15	0
2025-02-06 09:08:11	loadgenerator	frontend	http	500		-0	destination	node3	813	955050	728003.45	0
2025-02-06 09:08:11	checkoutservice	currencyservice	grpc	200	14	UC	destination	node2	1	115	235	0
2025-02-06 09:08:11	frontend	currencyservice	grpc	200	14	UF	destination	node2	152	12849	39.85	0
2025-02-06 09:08:11	loadgenerator	frontend	http	200		DC	destination	node3	3	3150	8050	0
2025-02-06 09:08:11	frontend	shippingservice	grpc	200	0	-0	destination	node2	192510	27495162.5	269120.9	1
2025-02-06 09:08:11	frontend	shippingservice	grpc	0		DR	destination	node2	1	135	0	0
2025-02-06 09:08:11	frontend	checkoutservice	grpc	200	13	-0	destination	node4	234	61850	91568.5	0
2025-02-06 09:08:11	frontend	recommendationservice	grpc	200	0	-0	destination	node1	641613	113108555	7154850.95	1
2025-02-06 09:08:11	checkoutservice	paymentservice	grpc	200	0	-0	destination	node5	32061	4972475	231601.55	1
2025-02-06 09:08:11	frontend	currencyservice	grpc	200	0	-0	destination	node2	2613889	340540785	10672920.8	1
2025-02-06 09:08:11	frontend	adservice	grpc	0		DR	destination	node4	315	43595	548.95	0
2025-02-06 09:08:11	frontend	recommendationservice	grpc	0		DR	destination	node1	11	1815	16.65	0
2025-02-06 09:08:11	checkoutservice	shippingservice	grpc	200	0	-0	destination	node2	64333	13706425	79463.9	1
2025-02-06 09:08:11	checkoutservice	currencyservice	grpc	200	0	-0	destination	node2	111057	14998695	384094.8	1
2025-02-06 09:08:11	frontend	currencyservice	grpc	0		DR	destination	node2	8	1660	49.55	0
2025-02-06 09:08:11	frontend	productcatalogservice	grpc	0		DR	destination	node5	22	2740	73.65	0
2025-02-06 09:08:11	checkoutservice	cartservice	grpc	200	0	-0	destination	node1	64354	9332160	330577.3	1
2025-02-06 09:08:11	loadgenerator	frontend	http	302		-0	destination	node3	160884	184997050	2589589.5	0
2025-02-06 09:08:11	checkoutservice	paymentservice	grpc	200	2	UC	destination	node5	2	270	3205	0
2025-02-06 09:08:11	frontend	currencyservice	grpc	200	14	UC	destination	node2	27	2965	138069	0
2025-02-06 09:08:11	checkoutservice	paymentservice	grpc	200	14	UF	destination	node5	7	775	4.2	0
2025-02-06 09:08:11	frontend	cartservice	grpc	0		DR	destination	node1	13	1755	53.75	0
2025-02-06 09:08:12	frontend	cartservice	grpc	0		DR	destination	node1	13	1755	53.75	0
2025-02-06 09:08:12	frontend	recommendationservice	grpc	200	0	-0	destination	node1	641613	113108555	7154850.95	1
2025-02-06 09:08:12	checkoutservice	currencyservice	grpc	200	14	UF	destination	node2	14	1330	3.15	0
2025-02-06 09:08:12	frontend	currencyservice	grpc	200	0	-0	destination	node2	2613889	340540785	10672920.8	1
2025-02-06 09:08:12	loadgenerator	frontend	http	500		-0	destination	node3	813	955050	728003.45	0
2025-02-06 09:08:12	frontend	currencyservice	grpc	200	14	UF	destination	node2	152	12849	39.85	0
2025-02-06 09:08:12	checkoutservice	cartservice	grpc	200	0	-0	destination	node1	64354	9332160	330577.3	1
2025-02-06 09:08:12	loadgenerator	frontend	http	200		DC	destination	node3	3	3150	8050	0
2025-02-06 09:08:12	checkoutservice	currencyservice	grpc	200	14	UC	destination	node2	1	115	235	0
2025-02-06 09:08:12	recommendationservice	productcatalogservice	grpc	200	0	-0	destination	node5	641472	77977972	785266	1
2025-02-06 09:08:12	frontend	productcatalogservice	grpc	200	0	-0	destination	node5	4176198	519217904	4708306.05	1
2025-02-06 09:08:12	checkoutservice	paymentservice	grpc	200	0	-0	destination	node5	32061	4972475	231601.55	1
2025-02-06 09:08:12	frontend	shippingservice	grpc	0		DR	destination	node2	1	135	0	0
2025-02-06 09:08:12	frontend	currencyservice	grpc	0		DR	destination	node2	8	1660	49.55	0
2025-02-06 09:08:12	checkoutservice	paymentservice	grpc	200	2	UC	destination	node5	2	270	3205	0
2025-02-06 09:08:12	frontend	adservice	grpc	0		DR	destination	node4	315	43595	548.95	0
2025-02-06 09:08:12	frontend	currencyservice	grpc	200	14	UC	destination	node2	27	2965	138069	0
2025-02-06 09:08:12	loadgenerator	frontend	http	200		-0	destination	node3	738445	802169850	83835138.5	1
2025-02-06 09:08:12	frontend	checkoutservice	grpc	200	0	-0	destination	node4	32059	8575240	2759745.5	1
2025-02-06 09:08:12	frontend	productcatalogservice	grpc	0		DR	destination	node5	22	2740	73.65	0
2025-02-06 09:08:12	checkoutservice	paymentservice	grpc	200	14	UC	destination	node5	6	810	68600	0
2025-02-06 09:08:12	checkoutservice	emailservice	grpc	200	0	-0	destination	node4	32065	11569790	94391.8	1
2025-02-06 09:08:12	frontend	shippingservice	grpc	200	0	-0	destination	node2	192510	27495162.5	269120.9	1
2025-02-06 09:08:12	checkoutservice	productcatalogservice	grpc	200	0	-0	destination	node5	78800	9938750	87597.55	1
2025-02-06 09:08:12	checkoutservice	paymentservice	grpc	200	14	UF	destination	node5	7	775	4.2	0
2025-02-06 09:08:12	frontend	currencyservice	grpc	200	2	UC	destination	node2	30	5270	236795	0
2025-02-06 09:08:12	loadgenerator	frontend	http	302		-0	destination	node3	160884	184997050	2589589.5	0
2025-02-06 09:08:12	checkoutservice	currencyservice	grpc	200	0	-0	destination	node2	111057	14998695	384094.8	1
2025-02-06 09:08:12	frontend	cartservice	grpc	200	0	-0	destination	node1	803101	116858475	4390796.3	1
2025-02-06 09:08:12	frontend	recommendationservice	grpc	0		DR	destination	node1	11	1815	16.65	0
2025-02-06 09:08:12	frontend	adservice	grpc	200	0	-0	destination	node4	513740	61378180	1062140.9	1
2025-02-06 09:08:12	frontend	adservice	grpc	200	4	-0	destination	node4	9	890	302.1	0
2025-02-06 09:08:12	frontend	checkoutservice	grpc	200	13	-0	destination	node4	234	61850	91568.5	0
2025-02-06 09:08:12	checkoutservice	shippingservice	grpc	200	0	-0	destination	node2	64333	13706425	79463.9	1
2025-02-06 09:08:13	frontend	shippingservice	grpc	0		DR	destination	node2	1	135	0	0
2025-02-06 09:08:13	frontend	cartservice	grpc	200	0	-0	destination	node1	803101	116858475	4390796.3	1
2025-02-06 09:08:13	checkoutservice	productcatalogservice	grpc	200	0	-0	destination	node5	78800	9938750	87597.55	1
2025-02-06 09:08:13	checkoutservice	currencyservice	grpc	200	14	UF	destination	node2	14	1330	3.15	0
2025-02-06 09:08:13	frontend	recommendationservice	grpc	0		DR	destination	node1	11	1815	16.65	0
2025-02-06 09:08:13	recommendationservice	productcatalogservice	grpc	200	0	-0	destination	node5	641472	77977972	785266	1
2025-02-06 09:08:13	checkoutservice	paymentservice	grpc	200	14	UF	destination	node5	7	775	4.2	0
2025-02-06 09:08:13	checkoutservice	currencyservice	grpc	200	14	UC	destination	node2	1	115	235	0
2025-02-06 09:08:13	frontend	recommendationservice	grpc	200	0	-0	destination	node1	641613	113108555	7154850.95	1
2025-02-06 09:08:13	loadgenerator	frontend	http	302		-0	destination	node3	160884	184997050	2589589.5	0
2025-02-06 09:08:13	frontend	adservice	grpc	0		DR	destination	node4	315	43595	548.95	0
2025-02-06 09:08:13	checkoutservice	paymentservice	grpc	200	2	UC	destination	node5	2	270	3205	0
2025-02-06 09:08:13	frontend	currencyservice	grpc	200	0	-0	destination	node2	2613889	340540785	10672920.8	1
2025-02-06 09:08:13	checkoutservice	paymentservice	grpc	200	0	-0	destination	node5	32061	4972475	231601.55	1
2025-02-06 09:08:13	checkoutservice	cartservice	grpc	200	0	-0	destination	node1	64354	9332160	330577.3	1
2025-02-06 09:08:13	frontend	currencyservice	grpc	0		DR	destination	node2	8	1660	49.55	0
2025-02-06 09:08:13	frontend	checkoutservice	grpc	200	13	-0	destination	node4	234	61850	91568.5	0
2025-02-06 09:08:13	frontend	currencyservice	grpc	200	14	UC	destination	node2	27	2965	138069	0
2025-02-06 09:08:13	frontend	productcatalogservice	grpc	0		DR	destination	node5	22	2740	73.65	0
2025-02-06 09:08:13	frontend	adservice	grpc	200	0	-0	destination	node4	513740	61378180	1062140.9	1
2025-02-06 09:08:13	loadgenerator	frontend	http	200		DC	destination	node3	3	3150	8050	0
2025-02-06 09:08:13	frontend	checkoutservice	grpc	200	0	-0	destination	node4	32059	8575240	2759745.5	1
2025-02-06 09:08:13	frontend	adservice	grpc	200	4	-0	destination	node4	9	890	302.1	0
2025-02-06 09:08:13	checkoutservice	shippingservice	grpc	200	0	-0	destination	node2	64333	13706425	79463.9	1
2025-02-06 09:08:13	frontend	shippingservice	grpc	200	0	-0	destination	node2	192510	27495162.5	269120.9	1
2025-02-06 09:08:13	frontend	currencyservice	grpc	200	14	UF	destination	node2	152	12849	39.85	0
2025-02-06 09:08:13	checkoutservice	paymentservice	grpc	200	14	UC	destination	node5	6	810	68600	0
2025-02-06 09:08:13	loadgenerator	frontend	http	500		-0	destination	node3	813	955050	728003.45	0
2025-02-06 09:08:13	frontend	currencyservice	grpc	200	2	UC	destination	node2	30	5270	236795	0
2025-02-06 09:08:13	frontend	cartservice	grpc	0		DR	destination	node1	13	1755	53.75	0
2025-02-06 09:08:13	checkoutservice	currencyservice	grpc	200	0	-0	destination	node2	111057	14998695	384094.8	1
2025-02-06 09:08:13	loadgenerator	frontend	http	200		-0	destination	node3	738445	802169850	83835138.5	1
2025-02-06 09:08:13	checkoutservice	emailservice	grpc	200	0	-0	destination	node4	32065	11569790	94391.8	1
2025-02-06 09:08:13	frontend	productcatalogservice	grpc	200	0	-0	destination	node5	4176198	519217904	4708306.05	1
2025-02-06 09:08:14	frontend	shippingservice	grpc	200	0	-0	destination	node2	192510	27495162.5	269120.9	1
2025-02-06 09:08:14	frontend	currencyservice	grpc	200	0	-0	destination	node2	2613889	340540785	10672920.8	1
2025-02-06 09:08:14	frontend	currencyservice	grpc	0		DR	destination	node2	8	1660	49.55	0
2025-02-06 09:08:14	checkoutservice	paymentservice	grpc	200	14	UF	destination	node5	7	775	4.2	0
2025-02-06 09:08:14	frontend	recommendationservice	grpc	0		DR	destination	node1	11	1815	16.65	0
2025-02-06 09:08:14	checkoutservice	emailservice	grpc	200	0	-0	destination	node4	32065	11569790	94391.8	1
2025-02-06 09:08:14	frontend	productcatalogservice	grpc	0		DR	destination	node5	22	2740	73.65	0
2025-02-06 09:08:14	checkoutservice	currencyservice	grpc	200	14	UF	destination	node2	14	1330	3.15	0
2025-02-06 09:08:14	checkoutservice	cartservice	grpc	200	0	-0	destination	node1	64354	9332160	330577.3	1
2025-02-06 09:08:14	checkoutservice	currencyservice	grpc	200	0	-0	destination	node2	111057	14998695	384094.8	1
2025-02-06 09:08:14	frontend	currencyservice	grpc	200	14	UC	destination	node2	27	2965	138069	0
2025-02-06 09:08:14	checkoutservice	paymentservice	grpc	200	2	UC	destination	node5	2	270	3205	0
2025-02-06 09:08:14	frontend	checkoutservice	grpc	200	0	-0	destination	node4	32059	8575240	2759745.5	1
2025-02-06 09:08:14	checkoutservice	paymentservice	grpc	200	0	-0	destination	node5	32061	4972475	231601.55	1
2025-02-06 09:08:14	checkoutservice	shippingservice	grpc	200	0	-0	destination	node2	64333	13706425	79463.9	1
2025-02-06 09:08:14	checkoutservice	paymentservice	grpc	200	14	UC	destination	node5	6	810	68600	0
2025-02-06 09:08:14	frontend	currencyservice	grpc	200	2	UC	destination	node2	30	5270	236795	0
2025-02-06 09:08:14	frontend	cartservice	grpc	200	0	-0	destination	node1	803101	116858475	4390796.3	1
2025-02-06 09:08:14	frontend	adservice	grpc	200	4	-0	destination	node4	9	890	302.1	0
2025-02-06 09:08:14	frontend	adservice	grpc	200	0	-0	destination	node4	513740	61378180	1062140.9	1
2025-02-06 09:08:14	loadgenerator	frontend	http	500		-0	destination	node3	813	955050	728003.45	0
2025-02-06 09:08:14	loadgenerator	frontend	http	200		-0	destination	node3	738813	802552300	83974959.5	1
2025-02-06 09:08:14	frontend	checkoutservice	grpc	200	13	-0	destination	node4	234	61850	91568.5	0
2025-02-06 09:08:14	frontend	recommendationservice	grpc	200	0	-0	destination	node1	641613	113108555	7154850.95	1
2025-02-06 09:08:14	frontend	shippingservice	grpc	0		DR	destination	node2	1	135	0	0
2025-02-06 09:08:14	frontend	adservice	grpc	0		DR	destination	node4	315	43595	548.95	0
2025-02-06 09:08:14	checkoutservice	currencyservice	grpc	200	14	UC	destination	node2	1	115	235	0
2025-02-06 09:08:14	checkoutservice	productcatalogservice	grpc	200	0	-0	destination	node5	78828	9942010	87621.65	1
2025-02-06 09:08:14	frontend	productcatalogservice	grpc	200	0	-0	destination	node5	4178125	519448006.5	4712401.2	1
2025-02-06 09:08:14	loadgenerator	frontend	http	200		DC	destination	node3	3	3150	8050	0
2025-02-06 09:08:14	recommendationservice	productcatalogservice	grpc	200	0	-0	destination	node5	641782	78014303.5	785747.25	1
2025-02-06 09:08:14	frontend	cartservice	grpc	0		DR	destination	node1	13	1755	53.75	0
2025-02-06 09:08:14	loadgenerator	frontend	http	302		-0	destination	node3	160955	185089050	2594443.75	0
2025-02-06 09:08:14	frontend	currencyservice	grpc	200	14	UF	destination	node2	152	12849	39.85	0
2025-02-06 09:08:15	loadgenerator	frontend	http	500		-0	destination	node3	813	955050	728003.45	0
2025-02-06 09:08:15	checkoutservice	paymentservice	grpc	200	0	-0	destination	node5	32061	4972475	231601.55	1
2025-02-06 09:08:15	frontend	recommendationservice	grpc	200	0	-0	destination	node1	641613	113108555	7154850.95	1
2025-02-06 09:08:15	loadgenerator	frontend	http	200		-0	destination	node3	738813	802552300	83974959.5	1
2025-02-06 09:08:15	loadgenerator	frontend	http	200		DC	destination	node3	3	3150	8050	0
2025-02-06 09:08:15	checkoutservice	paymentservice	grpc	200	2	UC	destination	node5	2	270	3205	0
2025-02-06 09:08:15	frontend	cartservice	grpc	0		DR	destination	node1	13	1755	53.75	0
2025-02-06 09:08:15	checkoutservice	cartservice	grpc	200	0	-0	destination	node1	64354	9332160	330577.3	1
2025-02-06 09:08:15	checkoutservice	emailservice	grpc	200	0	-0	destination	node4	32065	11569790	94391.8	1
2025-02-06 09:08:15	frontend	adservice	grpc	200	0	-0	destination	node4	513740	61378180	1062140.9	1
2025-02-06 09:08:15	frontend	cartservice	grpc	200	0	-0	destination	node1	803101	116858475	4390796.3	1
2025-02-06 09:08:15	frontend	currencyservice	grpc	200	14	UC	destination	node2	27	2965	138069	0
2025-02-06 09:08:15	frontend	checkoutservice	grpc	200	13	-0	destination	node4	234	61850	91568.5	0
2025-02-06 09:08:15	frontend	adservice	grpc	0		DR	destination	node4	315	43595	548.95	0
2025-02-06 09:08:15	checkoutservice	productcatalogservice	grpc	200	0	-0	destination	node5	78828	9942010	87621.65	1
2025-02-06 09:08:15	checkoutservice	currencyservice	grpc	200	14	UF	destination	node2	14	1330	3.15	0
2025-02-06 09:08:15	recommendationservice	productcatalogservice	grpc	200	0	-0	destination	node5	641782	78014303.5	785747.25	1
2025-02-06 09:08:15	frontend	shippingservice	grpc	0		DR	destination	node2	1	135	0	0
2025-02-06 09:08:15	checkoutservice	currencyservice	grpc	200	14	UC	destination	node2	1	115	235	0
2025-02-06 09:08:15	frontend	currencyservice	grpc	200	14	UF	destination	node2	152	12849	39.85	0
2025-02-06 09:08:15	frontend	productcatalogservice	grpc	0		DR	destination	node5	22	2740	73.65	0
2025-02-06 09:08:15	loadgenerator	frontend	http	302		-0	destination	node3	160955	185089050	2594443.75	0
2025-02-06 09:08:15	checkoutservice	paymentservice	grpc	200	14	UC	destination	node5	6	810	68600	0
2025-02-06 09:08:15	frontend	currencyservice	grpc	0		DR	destination	node2	8	1660	49.55	0
2025-02-06 09:08:15	frontend	currencyservice	grpc	200	2	UC	destination	node2	30	5270	236795	0
2025-02-06 09:08:15	frontend	adservice	grpc	200	4	-0	destination	node4	9	890	302.1	0
2025-02-06 09:08:15	checkoutservice	shippingservice	grpc	200	0	-0	destination	node2	64333	13706425	79463.9	1
2025-02-06 09:08:15	frontend	currencyservice	grpc	200	0	-0	destination	node2	2613889	340540785	10672920.8	1
2025-02-06 09:08:15	frontend	checkoutservice	grpc	200	0	-0	destination	node4	32059	8575240	2759745.5	1
2025-02-06 09:08:15	frontend	recommendationservice	grpc	0		DR	destination	node1	11	1815	16.65	0
2025-02-06 09:08:15	checkoutservice	currencyservice	grpc	200	0	-0	destination	node2	111057	14998695	384094.8	1
2025-02-06 09:08:15	frontend	shippingservice	grpc	200	0	-0	destination	node2	192510	27495162.5	269120.9	1
